[Tue Aug 1 7:27:23 2023] [mt_core_log] [Warning] Message: unlink(/var/www/html/meutiv/mt_static/themes/simplicity/images/chat_input_tail.png): No such file or directory File: /var/www/html/meutiv/mt_utilities/file.php Line:181
[Wed Aug 2 6:14:42 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:15:58 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:17:14 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:28:10 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 6:29:17 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 7:37:00 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 7:38:06 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 8:22:53 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 8:24:45 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
[Wed Aug 2 8:31:17 2023] [mt_core_log] [Exception] Message: Can't find config `seo_sitemap_in_progress` in section `base`! File: /var/www/html/meutiv/mt_system_plugins/base/bol/config_service.php Line:167 Trace: [#0 /var/www/html/meutiv/mt_core/config.php(153): BOL_ConfigService->saveConfig() | #1 /var/www/html/meutiv/mt_system_plugins/base/cron.php(71): MT_Config->saveConfig() | #2 /var/www/html/meutiv/mt_cron/run.php(128): BASE_Cron->generateSitemap() | #3 {main}]
